rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_98.vnnlib,.003816997,unsat,1.998289010
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_99.vnnlib,.003650981,sat,2.004680321
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_0.vnnlib,.003695923,sat,1.990039199
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_1.vnnlib,.003738221,sat,2.031250091
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_2.vnnlib,.003745104,sat,1.996469307
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_3.vnnlib,.003717630,sat,2.042395938
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_4.vnnlib,.003743148,sat,2.029379501
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_5.vnnlib,.003733206,sat,2.051376654
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_6.vnnlib,.003696016,sat,2.019997256
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_7.vnnlib,.003729872,sat,2.025622926
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_8.vnnlib,.003727174,sat,2.024357522
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_9.vnnlib,.003805957,sat,2.002345334
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_10.vnnlib,.003735897,sat,2.019522298
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_11.vnnlib,.003674348,sat,2.050541562
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_12.vnnlib,.003718952,unsat,5.962694263
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_13.vnnlib,.003748847,sat,2.019056363
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_14.vnnlib,.003658785,sat,2.024168630
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_15.vnnlib,.003723985,sat,2.013769065
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_16.vnnlib,.003685122,sat,2.024575237
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_17.vnnlib,.003810850,unsat,3.448964358
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_18.vnnlib,.003743995,sat,2.034225043
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_19.vnnlib,.003756300,unsat,2.030395792
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_20.vnnlib,.003759346,sat,2.010418315
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_21.vnnlib,.003720918,sat,1.997779358
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_22.vnnlib,.003742143,sat,2.018999149
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_23.vnnlib,.003732182,sat,2.021694253
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_24.vnnlib,.003807383,sat,2.004636975
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_25.vnnlib,.003794568,sat,2.022802275
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_26.vnnlib,.003672556,sat,1.999967058
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_27.vnnlib,.003768478,sat,2.010015019
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_28.vnnlib,.003782633,sat,2.010803264
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_29.vnnlib,.003779029,sat,1.996690000
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_30.vnnlib,.003791056,sat,2.013040488
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_31.vnnlib,.003743016,sat,2.025617833
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_32.vnnlib,.003738333,sat,2.029111787
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_33.vnnlib,.003748430,sat,2.033883843
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_34.vnnlib,.003767077,sat,2.015605774
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_35.vnnlib,.003765642,sat,2.044306185
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_36.vnnlib,.003745942,sat,2.027337603
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_37.vnnlib,.003806319,sat,1.984532211
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_38.vnnlib,.003712451,sat,1.996755013
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_39.vnnlib,.003679594,sat,2.012650462
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_40.vnnlib,.003754492,sat,1.994778255
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_41.vnnlib,.003786315,sat,2.003858290
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_42.vnnlib,.003778551,sat,2.049930220
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_43.vnnlib,.003740413,sat,1.996206831
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_44.vnnlib,.003657726,sat,2.050840641
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_45.vnnlib,.003761744,sat,2.021391412
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_46.vnnlib,.003766201,sat,2.041828535
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_47.vnnlib,.003797468,sat,2.095203859
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_48.vnnlib,.003812650,sat,2.064939027
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_49.vnnlib,.003785805,sat,2.044786630
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_50.vnnlib,.003711842,sat,2.174672095
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_51.vnnlib,.003759334,sat,2.019826097
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_52.vnnlib,.003763654,unsat,2.024774475
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_53.vnnlib,.003793732,sat,2.066268264
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_54.vnnlib,.003747969,unsat,1.995918332
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_55.vnnlib,.003749283,sat,2.037341253
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_56.vnnlib,.003743429,sat,2.026640271
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_57.vnnlib,.003719446,sat,2.008269100
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_58.vnnlib,.003742996,sat,2.044081695
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_59.vnnlib,.003763954,sat,2.093735680
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_60.vnnlib,.003766574,sat,2.071421696
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_61.vnnlib,.003747787,sat,2.057105767
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_62.vnnlib,.003832324,sat,2.035244430
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_63.vnnlib,.003739683,sat,2.041817948
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_64.vnnlib,.003792839,unsat,2.041432038
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_65.vnnlib,.003799799,sat,2.042548491
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_66.vnnlib,.003708763,sat,2.040322924
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_67.vnnlib,.003726148,unsat,2.021003863
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_68.vnnlib,.003741640,sat,2.005052138
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_69.vnnlib,.003707569,sat,2.001386531
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_70.vnnlib,.003805675,sat,2.031717937
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_71.vnnlib,.003687682,sat,2.039660390
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_72.vnnlib,.003761661,unsat,2.064529319
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_73.vnnlib,.003744257,sat,2.022784593
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_74.vnnlib,.003783691,unsat,2.192574929
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_75.vnnlib,.003748001,unsat,2.034639198
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_76.vnnlib,.003692442,sat,2.025143442
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_77.vnnlib,.003755552,sat,2.010996691
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_78.vnnlib,.003723242,unsat,2.017368617
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_79.vnnlib,.003688826,unsat,1.999854405
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_80.vnnlib,.003709416,unsat,2.023226538
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_81.vnnlib,.003782277,sat,1.999560334
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_82.vnnlib,.003691405,unsat,2.031961591
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_83.vnnlib,.003811512,unsat,2.035066744
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_84.vnnlib,.003796632,sat,2.023125842
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_85.vnnlib,.003761465,sat,2.025499021
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_86.vnnlib,.003785153,sat,2.045327606
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_87.vnnlib,.003763074,sat,2.021874925
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_88.vnnlib,.003735058,sat,2.026795846
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_89.vnnlib,.003764141,unsat,2.005581634
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_90.vnnlib,.003786346,unsat,2.011835682
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_91.vnnlib,.003742131,unsat,1.993157933
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_92.vnnlib,.003739130,unsat,1.988784748
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_93.vnnlib,.003734280,sat,1.989283650
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_94.vnnlib,.003711702,unsat,2.042161459
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_95.vnnlib,.003774377,sat,2.029776820
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_96.vnnlib,.003754993,sat,2.047314371
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_97.vnnlib,.003748717,sat,2.033322264
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_98.vnnlib,.003756730,sat,2.024281781
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_unsafe_99.vnnlib,.003736785,sat,2.032088053
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_safe_0.vnnlib,.003715465,unsat,13.937837195
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_safe_1.vnnlib,.003784629,unsat,97.497356962
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_2.vnnlib,.003782915,run_instance_timeout,433.002846050
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_safe_3.vnnlib,.003784715,run_instance_timeout,875.049866097
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_4.vnnlib,.003739613,run_instance_timeout,421.877461817
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_5.vnnlib,.003714349,unsat,2.039551964
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_safe_6.vnnlib,.003795754,unsat,13.930145844
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_7.vnnlib,.003752660,unsat,55.613761398
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_8.vnnlib,.003796451,run_instance_timeout,209.881632197
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_9.vnnlib,.003736087,run_instance_timeout,368.823202348
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_safe_10.vnnlib,.003760025,run_instance_timeout,129.002977836
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_11.vnnlib,.003767502,unsat,2.268291608
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_safe_12.vnnlib,.003740888,run_instance_timeout,98.863205790
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_safe_13.vnnlib,.003808790,unsat,2.220307060
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_safe_14.vnnlib,.003776754,run_instance_timeout,220.870294830
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_safe_15.vnnlib,.003897224,run_instance_timeout,123.002992715
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_safe_16.vnnlib,.003777809,unsat,3.558153895
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_safe_17.vnnlib,.003790625,run_instance_timeout,38.891487714
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_18.vnnlib,.003776520,run_instance_timeout,68.844610631
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_19.vnnlib,.003817118,unsat,2.053715918
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_20.vnnlib,.003851434,unsat,2.031316379
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_21.vnnlib,.003784064,run_instance_timeout,100.826680312
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_22.vnnlib,.003773615,unsat,2.021290587
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_23.vnnlib,.003786018,unsat,2.010780133
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_24.vnnlib,.003731488,run_instance_timeout,33.860453224
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_25.vnnlib,.003785887,run_instance_timeout,90.002910058
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_26.vnnlib,.003906664,run_instance_timeout,33.900735816
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_27.vnnlib,.003818069,unsat,2.032771288
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_28.vnnlib,.003793420,run_instance_timeout,54.821387906
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_29.vnnlib,.003820686,run_instance_timeout,40.931286985
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_30.vnnlib,.003797684,unsat,2.043082120
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_31.vnnlib,.003785970,run_instance_timeout,33.823906532
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_32.vnnlib,.003783472,unsat,2.027476775
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_33.vnnlib,.003781665,unsat,4.291890824
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_34.vnnlib,.003820738,unsat,2.082809832
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_35.vnnlib,.003907745,unsat,2.457597290
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_36.vnnlib,.003753085,unsat,5.649145156
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_37.vnnlib,.003793781,unsat,2.007253935
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_38.vnnlib,.003754580,unsat,2.060437730
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_39.vnnlib,.003749290,run_instance_timeout,90.002960192
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/dubinsrejoin.onnx,./benchmarks/rl_benchmarks/vnnlib/dubinsrejoin_case_unsafe_40.vnnlib,.003742107,unsat,2.013323848
